source,STUDY_ID,newsite,REALM,TAXA,ORGANISMS,initR,nsp,nyr_used,startyr,endyr,nint,nind,npos,nL,nU,nneg,L,U,f_nind,f_nL,f_nU,f_nneg,cvsq_real,cvsq_indep,phi,phi_LdM,skw_real,skw_indep,phi_skw,iCV,iCValt,LONGITUDE,LATITUDE,t_med,t_skw,t_var,t_med_celcius,t_skw_celcius,t_var_celcius,t.lm.slope,t.lm.slope.sig,t.sens.slope,t.sens.slope.sig,t.lm.slope.celcius,t.lm.slope.sig.celcius,t.sens.slope.celcius,t.sens.slope.sig.celcius,GiniSimpson,Simpson,Shannon,Heip,McIntosh,SmithWilson,Pielou
BBS,Northern New England,840_58_6,Terrestrial,birds,Birds,107,49,22,1997,2019,1176,1014,96,51,45,66,5.134187714,-5.183615743,0.862244898,0.043367347,0.038265306,0.056122449,0.008012941,0.006108592,1.311749179,0.039318207,-0.66756595,0.294415029,-2.267431637,11.17130819,7.953307393,-71.2880123,43.1980043,2816.041667,-0.043578854,0.003802619,8.454166667,-0.043578854,0.126663381,0.403325133,0,0.472222222,0,0.040332513,0,0.047222222,0,0.984300756,0.570267271,0.914102304,0.70992015,0.945963011,0.584983618,0.234877829
BBS,Northern New England,840_58_7,Terrestrial,birds,Birds,111,61,23,1997,2019,1830,1615,157,56,101,58,5.745615832,-9.725947095,0.882513661,0.030601093,0.055191257,0.031693989,0.018594685,0.004845378,3.837613291,0.096264817,0.06857156,0.212604057,0.322531757,7.333403518,6.198895028,-71.6191959,43.2494327,2821.083333,0.038173111,0.003810593,8.958333333,0.038173111,0.12,0.424324769,0,0.380952381,0,0.042432477,0,0.038095238,0,0.985389477,0.5328697,0.907421832,0.678191265,0.945684523,0.518853447,0.220736968
BBS,Northern New England,840_58_8,Terrestrial,birds,Birds,115,52,23,1997,2019,1326,1144,125,58,67,57,6.3265536,-8.2885019,0.862745098,0.043740573,0.050527903,0.042986425,0.013634376,0.004310635,3.162962001,0.083586921,-0.771777092,0.094095411,-8.202069397,8.564112655,7.567164179,-71.1982777,43.2499219,2819,-0.011327664,0.003739506,8.75,-0.011327664,0.12047619,0.39006917,0,0.375,0,0.039006917,0,0.0375,0,0.97874241,0.47981489,0.895820422,0.655947079,0.928570803,0.542314416,0.226718594
BBS,Northern New England,840_58_9,Terrestrial,birds,Birds,102,56,23,1997,2019,1540,1333,147,84,63,60,8.365767539,-6.40647627,0.865584416,0.054545455,0.040909091,0.038961039,0.01738332,0.005050025,3.442224268,0.100886002,-1.958557001,0.195650544,-10.01048582,7.584616716,7.558139535,-71.6070436,43.3742607,2815.5,0.03327642,0.00381815,8.4,0.03327642,0.12797619,0.416749012,0,0.395833333,0,0.041674901,0,0.039583333,0,0.982136327,0.50441311,0.899011371,0.659893951,0.937067147,0.528673283,0.223337348
BBS,Northern Piedmont,840_59_10,Terrestrial,birds,Birds,100,46,20,1997,2019,1035,850,145,40,105,40,4.10119227,-13.54652776,0.821256039,0.038647343,0.101449275,0.038647343,0.068968736,0.019740487,3.493770702,0.207032377,0.468697211,1.163188549,0.402941734,3.807797701,2.484337349,-74.9307429,40.5089177,2851.458333,-0.215387713,0.003390078,11.99583333,-0.215387713,0.080583536,0.188511327,0,0.193910256,0,0.018851133,0,0.019391026,0,0.972761276,0.449288253,0.879551509,0.622345636,0.914931821,0.545527144,0.229729405
BBS,Southern New England,840_59_116,Terrestrial,birds,Birds,109,55,22,1997,2019,1485,1269,153,72,81,63,7.412813001,-9.665486858,0.854545455,0.048484848,0.054545455,0.042424242,0.015213135,0.00572188,2.65876515,0.08335087,0.364955842,0.209919475,1.738551612,8.107568763,5.758318739,-75.0589721,40.8833603,2849.333333,-0.269228536,0.003860552,11.78333333,-0.269228536,0.093352192,0.351946881,0,0.333333333,0,0.035194688,0,0.033333333,0,0.981167496,0.495796822,0.897315051,0.656413258,0.93451021,0.51092194,0.223918254
BBS,Upper Coastal Plain,840_59_2,Terrestrial,birds,Birds,97,41,21,1997,2019,820,694,98,26,72,28,3.287602761,-10.73218529,0.846341463,0.031707317,0.087804878,0.034146341,0.095705356,0.027029588,3.540762697,0.25684508,1.516420577,0.696266406,2.177931557,3.232450473,8.842105263,-75.3494715,39.3852634,2871.083333,-0.226044223,0.003686181,13.95833333,-0.226044223,0.075820896,0.344109992,0,0.479166667,0,0.034410999,0,0.047916667,0,0.950387183,0.335063077,0.828286546,0.516735354,0.865341942,0.469372781,0.223043078
BBS,Ridge and Valley,840_59_20,Terrestrial,birds,Birds,87,48,23,1997,2019,1128,1001,64,31,33,63,2.659529787,-3.739506634,0.887411348,0.02748227,0.029255319,0.055851064,0.008746412,0.005883318,1.486646235,0.059119919,0.269691329,0.382528031,0.705023703,10.6926422,8.828947368,-75.0997599,40.6572687,2852.333333,-0.381816194,0.003622765,12.08333333,-0.381816194,0.085517241,0.289113966,0,0.266666667,0,0.028911397,0,0.026666667,0,0.976952591,0.480024216,0.880809295,0.62252945,0.925215238,0.445144993,0.22752869
BBS,Ridge and Valley,840_59_21,Terrestrial,birds,Birds,123,54,23,1997,2019,1431,1205,142,76,66,84,8.284841112,-6.097064472,0.842068484,0.053109713,0.046121593,0.05870021,0.015251408,0.007033788,2.168306398,0.060269025,-0.890595125,0.217118076,-4.101893043,8.097389433,6.617021277,-74.6772749,41.3073947,2829.666667,-0.384156043,0.003239486,9.816666667,-0.384156043,0.093378608,0.278409091,0,0.25,0,0.027840909,0,0.025,0,0.987715705,0.605668716,0.9285411,0.747298186,0.955116935,0.631919561,0.232776338
BBS,Upper Coastal Plain,840_59_3,Terrestrial,birds,Birds,107,41,22,1997,2019,820,702,68,42,26,50,4.452300974,-2.211159773,0.856097561,0.051219512,0.031707317,0.06097561,0.046242549,0.061183528,0.755800636,0.117347099,0.960958235,0.75991733,1.264556285,4.65028015,3.564164649,-75.1074594,39.5314149,2869.708333,-0.357943542,0.003157986,13.82083333,-0.357943542,0.065571299,0.415589728,1,0.486111111,1,0.041558973,1,0.048611111,1,0.908580997,0.214741574,0.757330561,0.391246421,0.785688296,0.41431603,0.203935873
BBS,Mojave Desert,840_6_12,Terrestrial,birds,Birds,54,15,23,1997,2019,105,85,18,5,13,2,0.203452137,-1.20121215,0.80952381,0.047619048,0.123809524,0.019047619,0.137095126,0.046392629,2.955105748,0.272704786,0.721807304,0.550666356,1.310788821,2.700778657,1.583756345,-114.4831159,34.9859877,2960.166667,-0.33035808,0.002125443,22.86666667,-0.33035808,0.027514577,0.465332675,1,0.458333333,1,0.046533267,1,0.045833333,1,0.95452994,0.611030008,0.891306133,0.726803764,0.902787745,0.601493705,0.329132057
BBS,Sonoran Deserts,840_6_121,Terrestrial,birds,Birds,85,43,21,1997,2019,903,677,197,144,53,29,19.20627223,-4.876143634,0.749723145,0.159468439,0.058693245,0.032115172,0.130738354,0.027728033,4.715024437,0.327129438,0.243109856,1.180645822,0.205912604,2.765658117,1.768388106,-111.3789069,33.0385437,2964.083333,-0.749051265,0.001827434,23.25833333,-0.749051265,0.023289144,0.41059365,1,0.416666667,1,0.041059365,1,0.041666667,1,0.96897241,0.434186301,0.852019598,0.563000936,0.90686066,0.32448457,0.226528654
BBS,Mexican Highlands,840_6_122,Terrestrial,birds,Birds,135,63,21,1997,2019,1953,1471,404,230,174,78,26.74042411,-17.39507408,0.753200205,0.117767537,0.089093702,0.039938556,0.098968342,0.011548119,8.570083653,0.274776374,0.150211088,0.120216226,1.249507596,3.178716916,1.535055351,-110.9464649,33.5656117,2915,-0.445975009,0.00320183,18.35,-0.445975009,0.050862852,0.859047267,1,0.991666667,1,0.085904727,1,0.099166667,1,0.975964515,0.401574164,0.876773653,0.593720502,0.916676429,0.537819341,0.21162084
BBS,Sonoran Deserts,840_6_127,Terrestrial,birds,Birds,65,24,21,1997,2019,276,246,20,3,17,10,0.272769243,-2.788802599,0.891304348,0.010869565,0.061594203,0.036231884,0.057412892,0.026916992,2.132960926,0.213854106,0.78979433,0.359480432,2.197044013,4.173450694,3.517073171,-111.3334729,32.9583127,2959.166667,-0.528466084,0.00208392,22.76666667,-0.528466084,0.027086384,0.511383185,1,0.599941725,1,0.051138318,1,0.059994172,1,0.905390113,0.314858745,0.760650611,0.444196959,0.799398473,0.365825677,0.239344785
BBS,Pinyon/Juniper Woodlands,840_6_14,Terrestrial,birds,Birds,109,59,22,1997,2019,1711,1474,171,75,96,66,7.069797161,-8.364233848,0.861484512,0.043834015,0.056107539,0.038573933,0.021558582,0.005434582,3.966925269,0.118900631,0.303135337,0.155963746,1.94362693,6.810671084,4.576598311,-112.43804,34.643638,2875.291667,-0.902552684,0.00270987,14.37916667,-0.902552684,0.054187192,0.7518212,1,0.75,1,0.07518212,1,0.075,1,0.965405078,0.33261207,0.863265062,0.565246211,0.890149418,0.49918565,0.211712357
BBS,Sonoran Deserts,840_6_18,Terrestrial,birds,Birds,46,15,21,1997,2018,105,88,13,7,6,4,0.285800795,-0.690579107,0.838095238,0.066666667,0.057142857,0.038095238,0.091271323,0.042164435,2.164651834,0.214903592,0.654062854,0.427815684,1.528842628,3.310036845,2.675675676,-114.2169649,33.6562037,2975.416667,-0.777069854,0.00123232,24.39166667,-0.777069854,0.015032456,0.496788224,1,0.509920635,1,0.049678822,1,0.050992063,1,0.918414076,0.466809181,0.831440049,0.607339395,0.838625365,0.480977435,0.307025346
BBS,Sonoran Deserts,840_6_24,Terrestrial,birds,Birds,79,23,23,1997,2019,253,225,14,8,6,14,0.662251103,-0.555470443,0.889328063,0.031620553,0.023715415,0.055335968,0.013943929,0.013515169,1.031724382,0.126767553,0.099781124,0.458547766,0.217602465,8.468518093,4.513089005,-114.3988546,32.8332815,2983.083333,-0.655601401,0.001494539,25.15833333,-0.655601401,0.0177211,0.304347826,1,0.368421053,1,0.030434783,1,0.036842105,1,0.712841982,0.136659136,0.574966399,0.230301518,0.550801076,0.269515123,0.183373452
BBS,Mexican Highlands,840_6_28,Terrestrial,birds,Birds,94,44,20,1997,2018,946,752,137,60,77,57,5.80802458,-6.031763371,0.794926004,0.063424947,0.081395349,0.0602537,0.034672197,0.008558497,4.051201383,0.137076278,0.136684556,0.131943381,1.035933407,5.370433225,3.060959792,-110.3031159,32.0343407,2925.458333,0.298342956,0.003211747,19.39583333,0.298342956,0.048442535,1.035823112,1,1.195238095,1,0.103582311,1,0.11952381,1,0.96524759,0.400905462,0.861128011,0.581743217,0.89715487,0.470620446,0.227559423
BBS,Mexican Highlands,840_6_32,Terrestrial,birds,Birds,127,60,23,1997,2019,1770,1565,127,65,62,78,8.547185678,-6.151281335,0.884180791,0.036723164,0.035028249,0.044067797,0.010741761,0.004882184,2.200195782,0.05299183,-0.455352914,0.159815693,-2.849237802,9.64855471,5.620853081,-110.7949529,31.5175977,2916,0.13143816,0.002957819,18.45,0.13143816,0.046747967,0.823369565,1,0.911764706,1,0.082336957,1,0.091176471,1,0.985870712,0.545366899,0.914026591,0.698247567,0.947507123,0.575622171,0.223241248
BBS,Intermountain Grasslands,840_6_51,Terrestrial,birds,Birds,65,26,21,1997,2019,325,294,22,16,6,9,1.772464999,-0.682033323,0.904615385,0.049230769,0.018461538,0.027692308,0.064267127,0.039437322,1.629601716,0.183893602,2.475867675,2.362599835,1.047942033,3.944623487,4.959459459,-113.0649869,36.2863797,2882.25,-0.621630624,0.004047764,15.075,-0.621630624,0.077390824,0.429894571,0,0.468055556,0,0.042989457,0,0.046805556,0,0.961508839,0.509611523,0.872297526,0.646021525,0.902217177,0.49964463,0.267732253
BBS,Sonoran Deserts,840_6_69,Terrestrial,birds,Birds,42,18,21,1999,2019,153,110,38,17,21,5,2.168066957,-1.641817066,0.718954248,0.111111111,0.137254902,0.032679739,0.101474164,0.029903095,3.393433455,0.342545678,0.287535106,0.312173667,0.921074187,3.139223662,2.362416107,-112.9375459,33.2869987,2973.416667,0.472305336,0.001653541,24.19166667,0.472305336,0.020323803,0.303787879,1,0.384375,1,0.030378788,1,0.0384375,1,0.916990696,0.41473845,0.81084447,0.554065501,0.829524607,0.420994486,0.280532934
BBS,Sonoran Deserts,840_6_71,Terrestrial,birds,Birds,78,39,22,1997,2019,741,592,139,101,38,10,12.84333936,-2.971073124,0.798920378,0.136302294,0.051282051,0.013495277,0.05264196,0.010543164,4.992994611,0.241203094,-0.752312385,0.293335025,-2.564686516,4.358469123,3.468571429,-111.6398389,33.8177037,2948.458333,-0.474212204,0.002805138,21.69583333,-0.474212204,0.038121759,0.66994265,1,0.630952381,1,0.066994265,1,0.063095238,1,0.97091586,0.475014859,0.874665229,0.622117485,0.914026696,0.481546563,0.238747239
BBS,Sonoran Deserts,840_6_74,Terrestrial,birds,Birds,82,33,23,1997,2019,528,450,63,26,37,15,2.003753846,-3.970622731,0.852272727,0.049242424,0.070075758,0.028409091,0.043248099,0.016245961,2.662083108,0.276176235,0.156100721,0.165246293,0.944654902,4.808576072,3.088819227,-114.4452209,32.8548017,2985.75,-0.504927825,0.001521114,25.425,-0.504927825,0.017862996,0.319746377,1,0.383333333,1,0.031974638,1,0.038333333,1,0.895326462,0.22990867,0.698593455,0.328229329,0.771199511,0.280492709,0.199797496
BBS,Mexican Highlands,840_6_78,Terrestrial,birds,Birds,93,44,23,1997,2019,946,773,162,73,89,11,7.69828653,-8.542345283,0.817124736,0.077167019,0.094080338,0.011627907,0.034509171,0.004657353,7.409610142,0.249338159,0.440120299,0.149307658,2.947740964,5.383103587,3.918495298,-110.5053099,32.5434377,2938.25,0.501720352,0.002495817,20.675,0.501720352,0.035469569,0.954545455,1,0.883333333,1,0.095454545,1,0.088333333,1,0.976820305,0.50081962,0.88567256,0.640628618,0.926675383,0.456031558,0.234045501
BBS,Pinyon/Juniper Woodlands,840_60_10,Terrestrial,birds,Birds,104,52,20,1997,2016,1326,1153,118,66,52,55,5.890962003,-4.869570419,0.869532428,0.049773756,0.039215686,0.04147813,0.024197546,0.013442786,1.800039544,0.07581117,-0.044634594,0.529203412,-0.084342983,6.428569355,4.864440079,-105.6755989,35.5743487,2827.291667,-0.26233917,0.002085329,9.579166667,-0.26233917,0.061548499,0.628884712,1,0.567647059,1,0.062888471,1,0.056764706,1,0.981324167,0.512172427,0.895760583,0.655787372,0.936032739,0.513110176,0.22670345
BBS,Intermountain Grasslands,840_60_111,Terrestrial,birds,Birds,91,41,23,1997,2019,820,722,66,30,36,32,3.042515419,-3.857025015,0.880487805,0.036585366,0.043902439,0.03902439,0.035215981,0.018895616,1.863711765,0.152080467,-0.0256064,0.240072152,-0.106661265,5.328808367,5.082089552,-104.3751645,35.6552916,2875.583333,-0.415623878,0.002941432,14.40833333,-0.415623878,0.058704453,0.688817523,1,0.56547619,1,0.068881752,1,0.056547619,1,0.934310457,0.275665741,0.774245156,0.418230969,0.832574432,0.359571387,0.208490677
BBS,Staked Plains,840_60_112,Terrestrial,birds,Birds,73,23,22,1997,2019,253,215,29,15,14,9,1.462235264,-1.234858805,0.849802372,0.059288538,0.055335968,0.035573123,0.071759457,0.035583701,2.0166384,0.231256212,0.059864539,0.23160801,0.258473524,3.73302096,2.20624152,-103.5092263,35.4023345,2885.333333,-0.407341327,0.002223891,15.38333333,-0.407341327,0.041711809,0.592181905,1,0.583333333,1,0.05921819,1,0.058333333,1,0.897523506,0.307268478,0.758512139,0.4448483,0.78818382,0.37651249,0.24191151
BBS,Intermountain Grasslands,840_60_114,Terrestrial,birds,Birds,50,13,22,1997,2019,78,64,14,7,7,0,0.622323048,-1.217215637,0.820512821,0.08974359,0.08974359,0,0.121997879,0.040485749,3.013353648,0.337487727,0.79540546,0.454736256,1.749157781,2.863016556,2.385245902,-107.2466969,34.8699738,2868.833333,-0.421895186,0.002447278,13.73333333,-0.421895186,0.051122573,0.600327049,1,0.611111111,1,0.060032705,1,0.061111111,1,0.919530771,0.508742549,0.859058535,0.671343986,0.84571037,0.653138837,0.334922221
BBS,Intermountain Grasslands,840_60_115,Terrestrial,birds,Birds,77,18,20,1999,2019,153,132,14,8,6,7,0.835060389,-0.592331818,0.862745098,0.052287582,0.039215686,0.045751634,0.082676109,0.054333325,1.5216464,0.164578805,0.064282315,0.596949431,0.107684691,3.477843099,2.224137931,-106.8715622,34.1107524,2895.333333,0.808069155,0.001518248,16.38333333,0.808069155,0.026831129,0.395180563,1,0.338888889,0,0.039518056,1,0.033888889,0,0.930247371,0.457499509,0.840971228,0.609826917,0.852452559,0.528501308,0.290956077
BBS,Chihuahuan Desert,840_60_126,Terrestrial,birds,Birds,71,21,21,1997,2019,210,164,46,24,22,0,3.116782845,-3.168595283,0.780952381,0.114285714,0.104761905,0,0.231611292,0.054262633,4.268338618,0.416351141,1.502573227,0.634025692,2.369893282,2.077878435,2.065934066,-107.4876559,32.5335077,2909.833333,0.115729283,0.001718311,17.83333333,0.115729283,0.028037383,0.65487447,1,0.710648148,1,0.065487447,1,0.071064815,1,0.937699643,0.445234558,0.837895601,0.590990709,0.860807279,0.511975961,0.275214132
BBS,Intermountain Grasslands,840_60_13,Terrestrial,birds,Birds,83,31,22,1997,2019,465,381,79,61,18,5,8.860909637,-1.978871453,0.819354839,0.131182796,0.038709677,0.010752688,0.083776631,0.026541487,3.156440699,0.242164939,-0.373840937,0.503814755,-0.74202062,3.454924449,3.322404372,-108.4498979,34.6383511,2835.25,-0.059908947,0.002285219,10.375,-0.059908947,0.062449799,0.508280463,1,0.458333333,0,0.050828046,1,0.045833333,0,0.944084157,0.373486172,0.84454264,0.572561552,0.860697878,0.523511467,0.245936455
BBS,Chihuahuan Desert,840_60_130,Terrestrial,birds,Birds,44,20,20,1997,2019,190,155,29,13,16,5,1.434450479,-1.961643826,0.815789474,0.068421053,0.084210526,0.026315789,0.096295733,0.02798789,3.440621401,0.270610217,-0.144272711,0.232250807,-0.621193583,3.222526354,2.402542373,-103.2960129,32.4717827,2901.375,0.043519761,0.003446642,16.9875,0.043519761,0.058866814,0.602023028,1,0.670833333,1,0.060202303,1,0.067083333,1,0.956839665,0.549436552,0.878518474,0.678886873,0.899459311,0.543965051,0.293256671
BBS,Intermountain Grasslands,840_60_155,Terrestrial,birds,Birds,106,29,23,1997,2019,406,346,33,16,17,27,2.408880841,-1.707837126,0.852216749,0.039408867,0.041871921,0.066502463,0.023817114,0.023211847,1.026075756,0.109624432,0.26886036,0.51173476,0.525390067,6.479707992,4.007272727,-104.7260509,36.6066007,2830.833333,-0.386897906,0.002075361,9.933333333,-0.386897906,0.059144295,0.587862319,1,0.472222222,1,0.058786232,1,0.047222222,1,0.880535063,0.230148632,0.72672303,0.37695322,0.752695559,0.400825921,0.215817994
BBS,Intermountain Grasslands,840_60_164,Terrestrial,birds,Birds,80,18,22,1997,2018,153,140,9,4,5,4,0.461379977,-0.44260401,0.91503268,0.026143791,0.032679739,0.026143791,0.052481878,0.039139121,1.340905888,0.150084258,0.120506192,0.218797682,0.550765395,4.365111246,3.466666667,-107.3003133,34.17281,2857.458333,-0.190634333,0.002296621,12.59583333,-0.190634333,0.052100562,0.663608131,1,0.618055556,1,0.066360813,1,0.061805556,1,0.917576853,0.416459566,0.845574794,0.618783447,0.830515144,0.621470109,0.292548802
BBS,Staked Plains,840_60_17,Terrestrial,birds,Birds,81,26,23,1997,2019,325,267,32,16,16,26,1.72032156,-1.767969951,0.821538462,0.049230769,0.049230769,0.08,0.033606577,0.024745446,1.358091379,0.082926625,0.948576902,0.316578464,2.996340586,5.454913426,6.259459459,-104.2297055,34.1098564,2892.083333,-0.138003292,0.002722951,16.05833333,-0.138003292,0.049039958,0.62277668,1,0.613636364,1,0.062277668,1,0.061363636,1,0.952646342,0.4579087,0.87514781,0.652421937,0.883439781,0.569014349,0.268607084
BBS,Staked Plains,840_60_18,Terrestrial,birds,Birds,60,24,21,1997,2018,276,234,38,16,22,4,0.859506329,-2.82154489,0.847826087,0.057971014,0.079710145,0.014492754,0.064722986,0.032982308,1.962354624,0.149937009,-0.147499293,0.300371018,-0.491057008,3.930707514,2.50877193,-103.7367849,34.0200567,2884.916667,-0.203929631,0.002744158,15.34166667,-0.203929631,0.05160239,0.673563153,1,0.736111111,1,0.067356315,1,0.073611111,1,0.956541488,0.500113581,0.861192793,0.627796221,0.893804786,0.477645176,0.270981185
BBS,Intermountain Grasslands,840_60_19,Terrestrial,birds,Birds,79,19,23,1997,2019,171,146,23,13,10,2,1.145194299,-0.812947891,0.85380117,0.076023392,0.058479532,0.011695906,0.057694613,0.026959705,2.140031345,0.233942559,0.47940474,0.402411667,1.191329128,4.163248803,3.410404624,-108.1876061,33.9262784,2842.583333,0.038316084,0.003004896,11.10833333,0.038316084,0.076894224,0.665349144,1,0.666666667,1,0.066534914,1,0.066666667,1,0.910019176,0.38172968,0.792777129,0.517892525,0.815851924,0.431611022,0.269245562
BBS,Intermountain Grasslands,840_60_2,Terrestrial,birds,Birds,65,19,20,1997,2019,171,143,26,8,18,2,0.430365731,-1.930566166,0.83625731,0.046783626,0.105263158,0.011695906,0.171887773,0.054685841,3.143186067,0.256499997,0.392131658,0.700393428,0.559873412,2.412001135,1.801762115,-107.7013619,36.1676097,2840.625,0.011419892,0.002860286,10.9125,0.011419892,0.074455899,0.419433095,0,0.362847222,0,0.041943309,0,0.036284722,0,0.972155286,0.66613161,0.918616229,0.775081508,0.932943309,0.637703116,0.311983449
BBS,Pinyon/Juniper Woodlands,840_60_20,Terrestrial,birds,Birds,86,28,23,1997,2019,378,342,26,11,15,10,1.378397073,-1.798445605,0.904761905,0.029100529,0.03968254,0.026455026,0.106117816,0.044823374,2.367466039,0.188121089,0.54297395,0.825489624,0.657759872,3.069770082,2.424657534,-107.3217132,33.749487,2868.166667,0.000818024,0.001844965,13.66666667,0.000818024,0.038719512,0.639575099,1,0.625,1,0.06395751,1,0.0625,1,0.946714117,0.410051371,0.845116893,0.581910638,0.869127474,0.567855623,0.253620956
